frame_index,time_s,lead_arm_angle_deg,trail_elbow_angle_deg,lead_knee_angle_deg,trail_knee_angle_deg,shoulder_hip_separation_deg,head_to_hip_midpoint_dist,stance_width_dist,wrist_mid_x,wrist_mid_y,hand_height_norm,left_wrist_height_norm,right_wrist_height_norm,torso_line_angle_deg,left_elbow_angle_deg,right_elbow_angle_deg,mean_visibility,wrist_speed_norm_per_s
12,0.4,75.14926537692835,79.69600616407524,78.64254189578409,78.90259990576519,5.9236312169265375,0.79609047550674,0.21638770313084468,0.5133040845394135,0.6004063487052917,0.39959365129470825,0.4065626859664917,0.3926246166229248,-85.94695778243258,75.14926537692835,79.69600616407524,0.9400631044850205,0.1718123766710639
13,0.43333333333333335,90.30284074871616,87.5498356946219,83.85053939687916,81.02255601596516,5.689117119639604,0.8130698841327908,0.21533797696711518,0.5028426200151443,0.6010449528694153,0.3989550471305847,0.4049761891365051,0.3929339051246643,-86.24668589773944,90.30284074871616,87.5498356946219,0.940249213666627,0.13785373052948194
14,0.4666666666666667,100.01684207745899,85.93033127530882,85.51478445570392,82.36345472947474,5.4265019570628965,0.8125121923331025,0.21430011902104354,0.4992699921131134,0.6006637811660767,0.39933621883392334,0.40400516986846924,0.39466726779937744,-86.19232273051703,100.01684207745899,85.93033127530882,0.9416720126614426,0.10182521152990678
15,0.5,91.13798875677016,84.27509177498575,85.26967893133713,80.71387922137608,5.0671359335343595,0.8489220771378311,0.21467004400150724,0.4988991320133209,0.6018317937850952,0.3981682062149048,0.401719868183136,0.3946165442466736,-86.46371487453679,91.13798875677016,84.27509177498575,0.9423246943589413,0.1023114685367972
16,0.5333333333333333,84.63888114159988,82.66057104352458,86.19969726737592,80.25951657860159,4.885873137368776,0.8651932391572493,0.21426802861345723,0.4998203366994858,0.6023783683776855,0.39762163162231445,0.40072160959243774,0.39452165365219116,-85.87434771221395,84.63888114159988,82.66057104352458,0.943025473392371,0.04071313717153686
17,0.5666666666666667,84.03883078917984,84.25748712590267,92.68265099763853,82.41407959222896,4.640692439368763,0.863436614795818,0.21396799405225808,0.49998700618743896,0.601717621088028,0.39828237891197205,0.4021056294441223,0.3944591283798218,-86.09106932525344,84.03883078917984,84.25748712590267,0.942754535964041,0.049947697431304186
18,0.6,86.6848081094566,85.40500563634411,88.44423044235221,80.25503961242444,4.4620254072382295,0.8729718390599089,0.2139930491482721,0.499774768948555,0.6016862094402313,0.3983137905597687,0.402213990688324,0.3944135904312134,-86.39650092453132,86.6848081094566,85.40500563634411,0.9420007756262114,0.05522933955449598
19,0.6333333333333333,83.38072276583488,85.97781054172145,86.72705750570168,78.99469447059202,4.3027134322004486,0.8409799617235859,0.21411347921618906,0.5048473030328751,0.6009072363376617,0.39909276366233826,0.4037100672721863,0.39447546005249023,-86.38058447808413,83.38072276583488,85.97781054172145,0.9431907859715548,0.05241657633927449
20,0.6666666666666666,86.94285121584993,83.79006244206734,83.54643237266802,77.41271605069362,4.22354278268574,0.8540592813683036,0.2135886053053277,0.5027415752410889,0.6008976995944977,0.3991023004055023,0.40358495712280273,0.3946196436882019,-86.3503913462992,86.94285121584993,83.79006244206734,0.9441003293702097,0.05021727967816777
21,0.7,86.46269588638272,87.27617909605154,81.9865454416614,73.30313145285432,4.064431195861289,0.892994157665238,0.2135547578513794,0.5021419376134872,0.6009548604488373,0.3990451395511627,0.40352827310562134,0.3945620059967041,-86.37766224764883,86.46269588638272,87.27617909605154,0.9437548247250643,0.06079191505025405
22,0.7333333333333333,83.80296614318276,91.59618980568678,81.74541137386893,73.92909613243941,3.4875314838100167,0.8953549160782679,0.2141597590368938,0.5024558305740356,0.6009799540042877,0.3990200459957123,0.4034997224807739,0.39454036951065063,-86.63806870076645,83.80296614318276,91.59618980568678,0.9429110740170334,0.03725459403986728
23,0.7666666666666667,86.50402539162043,89.0523559788307,80.19281324177112,73.49596942061011,3.263510813248672,0.9003731139411162,0.21461396056050674,0.5004901438951492,0.6011910438537598,0.39880895614624023,0.40308868885040283,0.39452922344207764,-87.02851766774324,86.50402539162043,89.0523559788307,0.9439003955234181,0.025202533218454126
24,0.8,86.1282074757413,81.96920762311828,76.10899992870192,73.01001587968285,3.2877075701294416,0.8969556857565588,0.21579084597237308,0.4997222274541855,0.6002570986747742,0.39974290132522583,0.4032471776008606,0.39623862504959106,-87.37155333331086,86.1282074757413,81.96920762311828,0.9429653449492021,0.02305102054993975
25,0.8333333333333334,83.61241619807701,79.278624028317,78.7246238495344,77.98548276201332,3.3295197947581983,0.8920345818579274,0.2154921783484091,0.49967193603515625,0.600174069404602,0.39982593059539795,0.40298497676849365,0.39666688442230225,-87.42416593365402,83.61241619807701,79.278624028317,0.9425522161252571,0.025241091684698035
26,0.8666666666666667,85.64928056587752,79.59349559562594,79.03020300805254,77.32292336635,4.122677636889307,0.862533762671213,0.2150713529028771,0.4996955841779709,0.5999314486980438,0.4000685513019562,0.40309953689575195,0.3970375657081604,-87.9309274280883,85.64928056587752,79.59349559562594,0.9433157949736624,0.01735952112571662
27,0.9,84.18071608031983,78.41853363782826,72.09286143104104,69.96614809658104,4.012778759990169,0.9111815159845913,0.21908821960668187,0.4991072863340378,0.5995905995368958,0.40040940046310425,0.40289103984832764,0.39792776107788086,-88.28086807751382,84.18071608031983,78.41853363782826,0.9443731452479507,0.030247324786631637
28,0.9333333333333333,83.95534363137496,79.33498570035337,65.14451825823055,68.44909310138931,4.382680235671046,0.8945027952227169,0.21898102204633324,0.4988141655921936,0.5989954769611359,0.40100452303886414,0.4031994938850403,0.398809552192688,-88.94634938457132,83.95534363137496,79.33498570035337,0.9447475599520134,0.039437014112137576
29,0.9666666666666667,77.57150246944327,77.92580340322498,68.41423051562728,69.26380592091367,4.625631894458593,0.833372685937415,0.21968056782490059,0.5009188503026962,0.5963800847530365,0.4036199152469635,0.40691572427749634,0.40032410621643066,-89.54031141110048,77.57150246944327,77.92580340322498,0.9449358528310602,0.047851175629943093
30,1.0,76.17932627347408,79.44332320593784,66.48424499655165,68.16880039611738,5.292630783452751,0.8448576307367284,0.22281745357614594,0.5021466463804245,0.5953099727630615,0.4046900272369385,0.40885984897613525,0.4005202054977417,-90.59348502769383,76.17932627347408,79.44332320593784,0.9449735446409746,0.059319437237000984
31,1.0333333333333334,84.94644998708715,77.62158250836713,68.19560290871976,67.85051445568244,5.306850712213304,0.9210434437467133,0.22178342203605028,0.5005346685647964,0.594976395368576,0.40502360463142395,0.4084323048591614,0.4016149044036865,-91.6206004849246,84.94644998708715,77.62158250836713,0.9451687444340099,0.05764451668330324
32,1.0666666666666667,95.35571230484666,82.50851794939042,70.40455063610418,67.36655465026075,5.109116884523019,0.9194729961332275,0.22197034882702985,0.49795426428318024,0.5947391986846924,0.4052608013153076,0.40832769870758057,0.40219390392303467,-91.2291365487945,95.35571230484666,82.50851794939042,0.9453304626724937,0.04541004839477504
33,1.1,87.70341492456458,77.41663176067833,69.7335124220885,61.76258836889235,4.616558363537024,0.9953064095147846,0.23879778279399147,0.49812404811382294,0.5950838923454285,0.40491610765457153,0.4078184962272644,0.40201371908187866,-91.768156785552,87.70341492456458,77.41663176067833,0.9454931670969183,0.036937019585536926
34,1.1333333333333333,92.70883526281932,75.52804781305022,81.38063597704802,60.69897610354236,4.702269327696058,0.9624322925779827,0.26054352348574755,0.49687471985816956,0.5946640074253082,0.4053359925746918,0.40828216075897217,0.4023898243904114,-91.86568624217871,92.70883526281932,75.52804781305022,0.9451072523088166,0.03210776633276747
35,1.1666666666666667,90.22022281008478,78.56089248042797,74.08727316768702,62.26412420476573,3.698020750914452,0.995949244352386,0.23311810183959647,0.4966595470905304,0.5946880877017975,0.4053119122982025,0.40821558237075806,0.402408242225647,-91.9434914814208,90.22022281008478,78.56089248042797,0.9455561168266066,0.0192585092298498
36,1.2,88.66533225675212,77.1998437947777,76.63443671497154,60.31026615396225,3.8800620447574374,0.9850839476337183,0.2417425891781155,0.49749770760536194,0.5947601795196533,0.4052398204803467,0.4081076383590698,0.40237200260162354,-91.56514955558174,88.66533225675212,77.1998437947777,0.9460960138927806,0.03193803815123678
37,1.2333333333333334,85.62557595530022,79.70455031559851,71.87696115743506,58.94902214970166,4.534956988295676,0.9499616413137776,0.242371934638226,0.4977194517850876,0.5951514542102814,0.40484854578971863,0.4080280661582947,0.4016690254211426,-91.7528582018337,85.62557595530022,79.70455031559851,0.9448126717047258,0.02929601164926398
38,1.2666666666666666,91.82057986021552,77.26164481069729,76.31917264069384,65.04269813184793,4.6060423799829096,0.8167817827120814,0.2236014418591721,0.4974888414144516,0.5926646292209625,0.4073353707790375,0.4119887948036194,0.40268194675445557,-92.34366376960006,91.82057986021552,77.26164481069729,0.9445538015076609,0.034308363185183606
39,1.3,93.43398540962471,87.54803556787132,74.91462541509374,64.15027736317779,4.55110201852392,0.8631724472197008,0.21849301676528404,0.4966316670179367,0.5928531587123871,0.4071468412876129,0.41151660680770874,0.4027770757675171,-92.37316580407067,93.43398540962471,87.54803556787132,0.9447893735134241,0.03296949574873969
40,1.3333333333333333,83.3869560753031,82.25845904869834,78.12691311952582,66.19452158651664,4.551541179909577,0.8848209443332373,0.21848117517167867,0.49662837386131287,0.5939050614833832,0.4060949385166168,0.41026681661605835,0.4019230604171753,-93.08896189879857,83.3869560753031,82.25845904869834,0.9442097472422051,0.03754763892815501
41,1.3666666666666667,82.04374523731346,75.59318354176538,72.10424063275835,65.16819604824235,4.992622779002545,0.8909114359482052,0.2169979225654701,0.4970186948776245,0.5934257805347443,0.40657421946525574,0.4112457036972046,0.4019027352333069,-93.20469107287191,82.04374523731346,75.59318354176538,0.94387804739403,0.04866956414579071
42,1.4,76.18864437613934,79.64366803958619,76.33853763762069,70.15349372293265,5.3412684197953695,0.8666851740864979,0.21523111158904557,0.49809132516384125,0.5928598642349243,0.4071401357650757,0.4118193984031677,0.40246087312698364,-93.0326999060764,76.18864437613934,79.64366803958619,0.9447271571014867,0.0662150483700543
43,1.4333333333333333,86.86750634358079,79.0663418275897,76.47327143542091,72.08757049176359,5.109277656656786,0.8889034959767349,0.2134416080241964,0.4938456267118454,0.5938119888305664,0.4061880111694336,0.4097641706466675,0.4026118516921997,-93.03580707642652,86.86750634358079,79.0663418275897,0.9445782321872134,0.07725841828954855
44,1.4666666666666666,84.23059961764493,77.53678515744616,70.58149010780765,71.17466185997188,5.221422902148333,0.9030832528751952,0.21088075195241412,0.49004562199115753,0.5936916470527649,0.4063083529472351,0.4097158908843994,0.4029008150100708,-93.83647770323944,84.23059961764493,77.53678515744616,0.9453128377596537,0.10365442657314945
45,1.5,80.87829942856551,80.94615452171588,69.29420341283581,71.93325825240242,4.675937475154569,0.9313468102187774,0.212606671489836,0.48715320229530334,0.5936746597290039,0.4063253402709961,0.40957725048065186,0.40307343006134033,-93.25804228189983,80.87829942856551,80.94615452171588,0.9453286980137681,0.10875632357494999
46,1.5333333333333334,84.35207039982927,78.73319997540881,71.14079649611784,70.85900557716096,3.8618713340210604,0.9552987141689303,0.21170980396231734,0.4821378290653229,0.5938188433647156,0.4061811566352844,0.40938758850097656,0.4029747247695923,-92.56681312285292,84.35207039982927,78.73319997540881,0.9456207427111539,0.09686833689074027
47,1.5666666666666667,81.77017074475899,83.4265624656103,74.09442878115402,71.27277442741263,3.6112206464015344,0.9457028722753336,0.21115088061837375,0.4800979197025299,0.5935105085372925,0.4064894914627075,0.4101497530937195,0.40282922983169556,-92.10622724640251,81.77017074475899,83.4265624656103,0.9452407811627244,0.07725534043264168
48,1.6,82.7150713569991,85.27649954394026,73.23320634980625,70.07723515465361,2.9386854610491184,0.9384437504554642,0.21015149034972655,0.477748841047287,0.5938233435153961,0.4061766564846039,0.41010963916778564,0.4022436738014221,-92.53387490586644,82.7150713569991,85.27649954394026,0.9455097570563807,0.06353853432384717
49,1.6333333333333333,78.32617506097584,87.27538129730519,85.74772601372021,77.52967558932428,2.7884302457784997,0.9233557250829943,0.20900805474872364,0.4772421419620514,0.5936577320098877,0.4063422679901123,0.41063815355300903,0.4020463824272156,-92.94198465251225,78.32617506097584,87.27538129730519,0.9455079075061914,0.03371184912878391
50,1.6666666666666667,83.71237450321901,86.52421454630088,85.91450856762103,75.73802081087024,2.9214297649535297,0.928392877251027,0.21017668292520875,0.47664158046245575,0.5935742557048798,0.40642574429512024,0.41078853607177734,0.40206295251846313,-92.90987272358038,83.71237450321901,86.52421454630088,0.9454042189048998,0.025739065111380882
51,1.7,77.0789510765628,84.34023845158792,77.40342939751048,70.41284589080566,2.864482757627883,0.9299467751288809,0.21227823672063537,0.4765990674495697,0.5935558378696442,0.40644416213035583,0.41086167097091675,0.4020266532897949,-93.18527411637703,77.0789510765628,84.34023845158792,0.9455142960403905,0.01567375005696499
52,1.7333333333333334,74.96839428789377,81.34685187433611,74.16088776869152,68.12711004557308,3.3199534966102817,0.9487961558231398,0.21699045911617915,0.4763414263725281,0.5942434370517731,0.40575656294822693,0.40976935625076294,0.4017437696456909,-93.2137805010049,74.96839428789377,81.34685187433611,0.9448233571919528,0.01881254280152998
53,1.7666666666666666,76.3937613885161,80.60555724567229,73.294237728778,67.8244092218321,3.431528125394834,0.9545066793756561,0.2169641823160782,0.4757051318883896,0.5945161283016205,0.4054838716983795,0.409249484539032,0.40171825885772705,-93.16324787832973,76.3937613885161,80.60555724567229,0.944773630662398,0.01780627004098639
54,1.8,80.67959895422516,82.22893488867551,71.55476166720912,66.67202267102743,3.741636092418503,0.9543153691294975,0.2165930515620062,0.47464993596076965,0.5944698750972748,0.4055301249027252,0.40917181968688965,0.4018884301185608,-93.04843581318598,80.67959895422516,82.22893488867551,0.9449029926097754,0.02731621410572265
55,1.8333333333333333,79.78988964818858,85.33474389496386,71.85308405186305,66.8508930598223,4.024791066108264,0.933394719860743,0.22511118820782855,0.47422096133232117,0.594561368227005,0.405438631772995,0.409121572971344,0.401755690574646,-93.00822118536296,79.78988964818858,85.33474389496386,0.9446456703272733,0.3405873799685234
56,1.8666666666666667,79.73021565602053,82.11284119591305,73.5788055798235,70.03211341709951,4.285138433691031,0.8935823926593517,0.21675959246567988,0.47567933797836304,0.5938303768634796,0.4061696231365204,0.4100682735443115,0.40227097272872925,-92.88844973182009,79.73021565602053,82.11284119591305,0.9445626537005106,0.3901426044132858
57,1.9,60.6626760627954,81.63568040929682,70.02951290372003,73.10790936354948,4.466618177456212,0.8926484936583243,0.22078678169613275,0.5252078026533127,0.5751160681247711,0.4248839318752289,0.4471316933631897,0.40263617038726807,-92.51769843071006,60.6626760627954,81.63568040929682,0.9444539709524675,0.5834869398963021
58,1.9333333333333333,65.1031774298764,80.13730164235452,67.17044265851253,69.05369121679679,4.816934202221205,0.922299258705848,0.22196032437156002,0.5180785655975342,0.5805292725563049,0.41947072744369507,0.4363206624984741,0.402620792388916,-92.59719515984249,65.1031774298764,80.13730164235452,0.9419944268284421,0.5978377208703266
59,1.9666666666666666,74.4991399101363,78.5444587192014,69.30822199149056,68.96168336213407,5.262719460031121,0.9129150582107788,0.21960629553489408,0.4858899414539337,0.5889831781387329,0.4110168218612671,0.4194989800453186,0.4025346636772156,-92.43468907695873,74.4991399101363,78.5444587192014,0.943035779577313,0.5935319278630619
60,2.0,66.17550510816484,75.89939245387511,65.40186859285917,67.94399593490316,5.2009327677136525,0.8762750592598677,0.21544297535463913,0.4884514808654785,0.5877791047096252,0.41222089529037476,0.4215008020401001,0.4029409885406494,-92.4514427930454,66.17550510816484,75.89939245387511,0.9450817288774432,0.30137746618756156
61,2.033333333333333,66.80196209540634,78.40036523618913,70.62808589227242,72.52651460537088,5.37879353515541,0.8503867391882304,0.21673168693292008,0.4875493347644806,0.5876343250274658,0.4123656749725342,0.42133480310440063,0.4033965468406677,-92.60912938066232,66.80196209540634,78.40036523618913,0.9452793291120818,0.24971613033390322
62,2.066666666666667,69.83074768697503,79.48508034505535,74.92488698267972,74.43115117083326,5.54718254608872,0.8705409095390428,0.2160493434001702,0.48346078395843506,0.5888082087039948,0.41119179129600525,0.42031341791152954,0.40207016468048096,-92.44059243405542,69.83074768697503,79.48508034505535,0.9458789193268978,0.09397844040890865
63,2.1,75.36435281422274,81.71291469742,74.06195758930656,74.81321779541116,5.632135184637718,0.8971411759317048,0.21561209379642005,0.4831340163946152,0.5889065563678741,0.41109344363212585,0.42013341188430786,0.40205347537994385,-92.64808458078248,75.36435281422274,81.71291469742,0.9452762278643522,0.2014384198060822
64,2.1333333333333333,75.92950282048544,79.92247502821064,66.60883545148523,69.51506725985256,5.692674575307365,0.9001569142938808,0.2171197407816286,0.4763585031032562,0.59168741106987,0.40831258893013,0.41505712270736694,0.40156805515289307,-92.75688511134945,75.92950282048544,79.92247502821064,0.9452402013720889,0.30749977417865704
65,2.1666666666666665,65.87424877069087,80.04631769476975,66.97861077704125,69.01148310453377,5.8367654562166535,0.9086567344745972,0.21742564844052342,0.49653099477291107,0.586867094039917,0.413132905960083,0.4262828230857849,0.3999829888343811,-92.92465714844282,65.87424877069087,80.04631769476975,0.9445280143708894,0.2866911920310052
66,2.2,76.47190819918477,81.08062104943271,69.23541224541488,70.58435800044005,5.729374379883325,0.8945516364385694,0.21704341482996078,0.4787917882204056,0.592428594827652,0.407571405172348,0.41506659984588623,0.4000762104988098,-93.0265956015455,76.47190819918477,81.08062104943271,0.9451812433473992,0.37980469495164687
67,2.2333333333333334,70.19365496322156,81.9933469527377,69.17149023483802,72.69402239190987,5.41843509405021,0.8948846302924239,0.21997217535853894,0.4795573651790619,0.5926049947738647,0.40739500522613525,0.41493451595306396,0.39985549449920654,-92.4992358482842,70.19365496322156,81.9933469527377,0.946359224391706,0.3432700505032568
68,2.2666666666666666,63.134295306912804,78.58524923296591,69.74083125230807,73.88418748202365,5.4646353717078,0.8564061429724792,0.21692793341043565,0.4950976222753525,0.5894355773925781,0.4105644226074219,0.4213772416114807,0.39975160360336304,-92.30791143135569,63.134295306912804,78.58524923296591,0.9473109353672374,0.3430158980407377
69,2.3,62.1314255128341,78.70419050168965,68.62574954824521,70.94692917751574,5.565012904390187,0.8603247033138718,0.21786990534689363,0.49389560520648956,0.589152604341507,0.41084739565849304,0.4221131205558777,0.3995816707611084,-92.67777857459984,62.1314255128341,78.70419050168965,0.9483121814149799,0.24485263663065945
70,2.3333333333333335,68.97566185820807,79.34985383298934,69.05394872181301,71.71288760342414,5.4362841054140745,0.8574040503558282,0.213607903780851,0.47374434769153595,0.5938787460327148,0.40612125396728516,0.41264665126800537,0.39959585666656494,-92.8242131341303,68.97566185820807,79.34985383298934,0.9475567106044653,0.24567760721348517
71,2.3666666666666667,75.55134170865867,80.09926765153214,68.29918904184323,70.51697863576997,5.271996784211524,0.8649273903197441,0.21434419877330615,0.47154541313648224,0.5942499041557312,0.4057500958442688,0.41209840774536133,0.39940178394317627,-92.96616611531203,75.55134170865867,80.09926765153214,0.9480617317286405,0.1936325690183398
72,2.4,72.2644180302811,77.09003598458975,66.97409212542907,72.12670400886938,5.114913667067981,0.8203080864501593,0.21490955575753615,0.47236157953739166,0.5938185751438141,0.4061814248561859,0.41234004497528076,0.40002280473709106,-92.85384366141267,72.2644180302811,77.09003598458975,0.9486565499594717,0.20320082641381615
73,2.433333333333333,80.84777670132122,74.41926221031348,66.02806354443811,69.48991113744928,5.231772741699501,0.8309931381836074,0.2138094144933635,0.4654018431901932,0.595607578754425,0.40439242124557495,0.40841376781463623,0.40037107467651367,-92.76207716883421,80.84777670132122,74.41926221031348,0.9498810623631333,0.08724791237520578
74,2.466666666666667,83.35652956602169,77.83264838714689,65.33121763643096,69.61103229151061,5.326259855225771,0.840806211827888,0.2144793587952556,0.4627467095851898,0.596585750579834,0.403414249420166,0.4063810706138611,0.40044742822647095,-92.66534872400418,83.35652956602169,77.83264838714689,0.9496170282363892,0.09046791608146657
75,2.5,82.3028518317575,78.185350983084,65.42285229197178,69.32869939795971,5.481682946805449,0.8433917209964209,0.21470220234042012,0.46156010031700134,0.5958958864212036,0.4041041135787964,0.40642672777175903,0.40178149938583374,-93.07687116145533,82.3028518317575,78.185350983084,0.9486715035005049,0.08961015360782222
76,2.533333333333333,87.85557504915724,77.15453324704559,67.3376997767364,68.6283666050023,5.328376126567036,0.8402523340812785,0.21333034677756857,0.45880062878131866,0.5960958302021027,0.40390416979789734,0.40601783990859985,0.4017904996871948,-93.21313129569754,87.85557504915724,77.15453324704559,0.9495044910546505,0.048165275339139606
77,2.566666666666667,87.86919010782297,78.38746094462259,70.16681030367387,72.95458210062988,5.524010081211145,0.800348631352553,0.21446172531511185,0.45802050828933716,0.5961047410964966,0.4038952589035034,0.40579289197921753,0.4019976258277893,-93.04201740725911,87.86919010782297,78.38746094462259,0.9484903848532474,0.034994692217297625
78,2.6,80.56025351280425,79.38398542463533,69.46607324223491,68.18217734959374,5.631906761327286,0.880493682455266,0.21475095921701298,0.4578014463186264,0.596276730298996,0.40372326970100403,0.40569013357162476,0.4017564058303833,-93.00744634370467,80.56025351280425,79.38398542463533,0.9481220895593817,0.03514953851998978
79,2.6333333333333333,80.78917495202373,78.92760342873011,70.73154750501152,68.86056100006208,5.476453245470452,0.9156838765839276,0.21693266846798973,0.457173153758049,0.5963651835918427,0.40363481640815735,0.40545594692230225,0.40181368589401245,-93.45538508800797,80.78917495202373,78.92760342873011,0.9471224438060414,0.027469373857148673
80,2.6666666666666665,82.01615573085051,77.03033965499561,75.57865643580058,73.91516592603993,5.549622242946384,0.9119395705903115,0.21473368856257935,0.4557752162218094,0.5964003503322601,0.40359964966773987,0.4053923487663269,0.40180695056915283,-93.06878989756596,82.01615573085051,77.03033965499561,0.9469193147890496,0.03945243717898193
81,2.7,82.47804720074637,76.15981156597061,74.92188968957461,73.31196962880077,5.124661477876543,0.8957853674441766,0.21620846675639885,0.4543111324310303,0.5966585576534271,0.4033414423465729,0.40530961751937866,0.4013732671737671,-93.20161520438006,82.47804720074637,76.15981156597061,0.9468488350059047,0.04196673754215568
82,2.7333333333333334,82.52894739050632,77.44531183204812,70.81964612204449,70.5176366612918,5.176173587648236,0.8712058436569936,0.2159318505355083,0.45155350863933563,0.5969889760017395,0.4030110239982605,0.40495413541793823,0.40106791257858276,-93.34889935746538,82.52894739050632,77.44531183204812,0.9468478415951584,0.04116385771461469
83,2.7666666666666666,79.86226583761018,78.587650719873,74.5344010602054,73.54906014031594,5.155692806431944,0.8233407823478234,0.21814976143699402,0.4515923261642456,0.5962924957275391,0.40370750427246094,0.4063776731491089,0.401037335395813,-92.73011326055476,79.86226583761018,78.587650719873,0.9450374624945901,0.05724316713064146
84,2.8,79.39337955620121,77.65464368895807,75.89899787978973,76.2751900111439,5.441089345931005,0.8323386893740053,0.21751932154695747,0.4512205123901367,0.5959571897983551,0.4040428102016449,0.40706413984298706,0.40102148056030273,-93.17709895601371,79.39337955620121,77.65464368895807,0.9434722571661978,0.054118819887386024
85,2.8333333333333335,90.40642300572246,76.4620068763131,72.65287141979283,73.24007035061204,5.454105794339171,0.8337854456440753,0.21585762827211855,0.44717147946357727,0.5964446067810059,0.40355539321899414,0.40607208013534546,0.4010387063026428,-93.39939249563169,90.40642300572246,76.4620068763131,0.9425805789051633,0.041172695418546804
86,2.8666666666666667,89.69051910701468,73.44131481753683,77.32560971444697,76.52632797860647,5.503592131201458,0.8629801317293644,0.21503643993955812,0.44766516983509064,0.5972748696804047,0.40272513031959534,0.405082643032074,0.4003676176071167,-93.57886835599771,89.69051910701468,73.44131481753683,0.9420937426162489,0.04139784916610572
